"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.850000000E0,1.578244019E2,3.617077255E1,-3.231336975E1,1.651091169E2
1.860000000E0,1.582674103E2,3.587762833E1,-3.307096863E1,1.656184360E2
1.870000000E0,1.582634888E2,3.587429428E1,-3.352201843E1,1.657046245E2
1.880000000E0,1.576732178E2,3.601987076E1,-3.215980530E1,1.649015699E2
1.890000000E0,1.569221954E2,3.644851303E1,-3.230009460E1,1.643057079E2
1.900000000E0,1.567475586E2,3.495132065E1,-3.319221497E1,1.639912043E2
1.910000000E0,1.573706818E2,3.630742264E1,-3.260740662E1,1.647634771E2
1.920000000E0,1.567547760E2,3.598906326E1,-3.364851379E1,1.643152304E2
1.930000000E0,1.563117828E2,3.628220749E1,-3.289091492E1,1.638034930E2
1.940000000E0,1.591454468E2,3.454771042E1,-3.458244324E1,1.664835214E2
1.950000000E0,1.591454468E2,3.454771042E1,-3.458244324E1,1.664835214E2
1.960000000E0,1.591454468E2,3.454771042E1,-3.458244324E1,1.664835214E2
1.970000000E0,1.591454468E2,3.454771042E1,-3.458244324E1,1.664835214E2
1.980000000E0,1.591454468E2,3.454771042E1,-3.458244324E1,1.664835214E2
1.990000000E0,1.570716248E2,3.704003525E1,-3.320762634E1,1.647610572E2
2.000000000E0,1.584134827E2,3.676105118E1,-3.473173523E1,1.662904080E2
2.010000000E0,1.585691986E2,3.588419724E1,-3.307588196E1,1.659092533E2
2.020000000E0,1.570630951E2,3.600117874E1,-3.290171814E1,1.644610099E2
2.030000000E0,1.575188599E2,3.557152939E1,-3.200477600E1,1.646263363E2
2.040000000E0,1.585829468E2,3.692749405E1,-3.278047180E1,1.660925951E2
2.050000000E0,1.584317627E2,3.677659225E1,-3.262687683E1,1.658844606E2
2.060000000E0,1.578193054E2,3.690329361E1,-3.382057190E1,1.655675612E2
2.070000000E0,1.572135468E2,3.644620895E1,-3.350779724E1,1.648247491E2
2.080000000E0,1.581245728E2,3.735493088E1,-3.397807312E1,1.659918095E2
2.090000000E0,1.578270264E2,3.617299271E1,-3.201268005E1,1.650535287E2
2.100000000E0,1.576581726E2,3.497546768E1,-3.260557556E1,1.647498294E2
2.110000000E0,1.566041565E2,3.613338852E1,-3.379713440E1,1.642337660E2
2.120000000E0,1.573728485E2,3.675137711E1,-3.291038513E1,1.649241359E2
2.130000000E0,1.578049927E2,3.556477737E1,-3.381382751E1,1.652593236E2
2.140000000E0,1.570532227E2,3.628753281E1,-3.440666199E1,1.648220804E2
2.150000000E0,1.560082245E2,3.671626663E1,-3.363996887E1,1.637629319E2
2.160000000E0,1.581199646E2,3.631940842E1,-3.322111511E1,1.656039405E2
2.170000000E0,1.581143036E2,3.675670242E1,-3.442613220E1,1.659407929E2
2.180000000E0,1.570662842E2,3.629863358E1,-3.290321350E1,1.645297234E2
2.190000000E0,1.576790161E2,3.631954575E1,-3.186061096E1,1.649147660E2
2.200000000E0,1.582823334E2,3.618507004E1,-3.171937561E1,1.654351086E2
2.210000000E0,1.582529297E2,3.512845230E1,-3.381895447E1,1.655950470E2
2.220000000E0,1.581253510E2,3.573450089E1,-3.186500549E1,1.652148896E2
2.230000000E0,1.575114746E2,3.512312698E1,-3.230320740E1,1.645812744E2
2.240000000E0,1.581128693E2,3.601862717E1,-3.367063904E1,1.656222596E2
2.250000000E0,1.578210602E2,3.646268082E1,-3.306660461E1,1.653191292E2
2.260000000E0,1.576811829E2,3.676350021E1,-3.216355896E1,1.650739377E2
2.270000000E0,1.581162109E2,3.572672653E1,-3.291743469E1,1.654106788E2
2.280000000E0,1.582646332E2,3.646476364E1,-3.412638855E1,1.659577763E2
2.290000000E0,1.578270264E2,3.617299271E1,-3.201268005E1,1.650535287E2
2.300000000E0,1.581271057E2,3.529387283E1,-3.111100769E1,1.649779798E2
2.310000000E0,1.570807495E2,3.704780960E1,-3.215522766E1,1.645626347E2
2.320000000E0,1.563080292E2,3.568952560E1,-3.258720398E1,1.636088876E2
2.330000000E0,1.578210602E2,3.646268082E1,-3.306660461E1,1.653191292E2
2.340000000E0,1.576667023E2,3.601431656E1,-3.291154480E1,1.650423878E2
2.350000000E0,1.572079163E2,3.555719376E1,-3.305226135E1,1.645329601E2
2.360000000E0,1.563243408E2,3.806135941E1,-3.365162659E1,1.643727428E2
2.370000000E0,1.575089874E2,3.585786819E1,-3.350971985E1,1.649780869E2
2.380000000E0,1.578258362E2,3.690884781E1,-3.306883240E1,1.654231099E2
2.390000000E0,1.572040100E2,3.555385971E1,-3.350331116E1,1.646197119E2
2.400000000E0,1.567559509E2,3.525320816E1,-3.259233093E1,1.639435173E2
2.410000000E0,1.573589478E2,3.629743576E1,-3.396052551E1,1.650232092E2
2.420000000E0,1.578212280E2,3.587331772E1,-3.231187439E1,1.650408803E2
2.430000000E0,1.593239899E2,3.604823685E1,-3.323927307E1,1.666987055E2
2.440000000E0,1.582993774E2,3.826277542E1,-3.233125305E1,1.660362695E2
2.450000000E0,1.576724854E2,3.631399155E1,-3.261235046E1,1.650541851E2
2.460000000E0,1.570839386E2,3.734525681E1,-3.215672302E1,1.646331887E2
2.470000000E0,1.573668976E2,3.704105759E1,-3.396427917E1,1.651967090E2
2.480000000E0,1.575095520E2,3.615310287E1,-3.381190491E1,1.651046660E2
2.490000000E0,1.570768433E2,3.704447556E1,-3.260624695E1,1.646468803E2
2.500000000E0,1.569182739E2,3.644518661E1,-3.275114441E1,1.643904918E2
2.510000000E0,1.588678284E2,3.559332657E1,-3.307929993E1,1.661328139E2
2.520000000E0,1.576687012E2,3.704762650E1,-3.396919250E1,1.654867125E2
2.530000000E0,1.582954559E2,3.825944901E1,-3.278230286E1,1.661201860E2
2.540000000E0,1.575305634E2,3.690782547E1,-3.231221008E1,1.649913479E2
2.550000000E0,1.573617249E2,3.571030045E1,-3.290513611E1,1.646835936E2
2.560000000E0,1.590156708E2,3.603611374E1,-3.398609924E1,1.665522140E2
2.570000000E0,1.569065247E2,3.643519211E1,-3.410423279E1,1.646519948E2
2.580000000E0,1.566186371E2,3.688256454E1,-3.304914856E1,1.642618862E2
2.590000000E0,1.581162109E2,3.572672653E1,-3.291743469E1,1.654106788E2
2.600000000E0,1.581331329E2,3.706747055E1,-3.262345886E1,1.656634395E2
2.610000000E0,1.585652924E2,3.588086319E1,-3.352693176E1,1.659953115E2
2.620000000E0,1.567443848E2,3.465386581E1,-3.319071960E1,1.639247280E2
2.630000000E0,1.576889648E2,3.809646988E1,-3.292204285E1,1.655325091E2
2.640000000E0,1.573797760E2,3.764150620E1,-3.321556091E1,1.651924646E2
2.650000000E0,1.576372986E2,3.495770645E1,-3.501112366E1,1.652190604E2
2.660000000E0,1.575089874E2,3.585786819E1,-3.350971985E1,1.649780869E2
2.670000000E0,1.573615570E2,3.629965591E1,-3.365983582E1,1.649645695E2
2.680000000E0,1.575058136E2,3.556042862E1,-3.350822449E1,1.649103590E2
2.690000000E0,1.585868530E2,3.693082047E1,-3.232942200E1,1.660086353E2
2.700000000E0,1.581271820E2,3.735715103E1,-3.367741394E1,1.659335127E2
2.710000000E0,1.566043243E2,3.554404831E1,-3.304240417E1,1.639514997E2
2.720000000E0,1.576726532E2,3.572464371E1,-3.185762024E1,1.647781044E2
2.730000000E0,1.581182098E2,3.676003647E1,-3.397508240E1,1.658522680E2
2.740000000E0,1.587092590E2,3.499402237E1,-3.322419739E1,1.658826627E2
2.750000000E0,1.576746521E2,3.675794601E1,-3.291529846E1,1.652145859E2
2.760000000E0,1.578219147E2,3.690551376E1,-3.351988220E1,1.655093840E2
2.770000000E0,1.569119110E2,3.585027695E1,-3.274815369E1,1.642529505E2
2.780000000E0,1.575010376E2,3.511424637E1,-3.350596619E1,1.648096991E2
2.790000000E0,1.582511749E2,3.556908798E1,-3.457292175E1,1.658429417E2
2.800000000E0,1.585612488E2,3.514057541E1,-3.307215881E1,1.657416584E2
2.810000000E0,1.591877289E2,3.620477676E1,-3.173411560E1,1.663086678E2
2.820000000E0,1.587170410E2,3.632699966E1,-3.398268127E1,1.663297106E2
2.830000000E0,1.584386902E2,3.766672134E1,-3.293208313E1,1.661509029E2
2.840000000E0,1.573706818E2,3.630742264E1,-3.260740662E1,1.647634771E2
2.850000000E0,1.576790161E2,3.631954575E1,-3.186061096E1,1.649147660E2
2.860000000E0,1.582700195E2,3.587984848E1,-3.277030945E1,1.655616374E2
2.870000000E0,1.568968201E2,3.613219070E1,-3.485444641E1,1.647330561E2
2.880000000E0,1.572287598E2,3.690125656E1,-3.230726624E1,1.647007744E2
2.890000000E0,1.569053955E2,3.584472275E1,-3.349989319E1,1.643970503E2
2.900000000E0,1.570500488E2,3.599007797E1,-3.440516663E1,1.647535099E2
2.910000000E0,1.567579498E2,3.628651810E1,-3.365000916E1,1.643839692E2
2.920000000E0,1.572135468E2,3.644620895E1,-3.350779724E1,1.648247491E2
2.930000000E0,1.584238129E2,3.603296280E1,-3.262312317E1,1.657128452E2
2.940000000E0,1.593200684E2,3.604491043E1,-3.369032288E1,1.667847643E2
2.950000000E0,1.561572571E2,3.642321396E1,-3.349058533E1,1.638089093E2
2.960000000E0,1.590281372E2,3.575198746E1,-3.218046570E1,1.661437191E2
2.970000000E0,1.575123291E2,3.556598282E1,-3.275648499E1,1.647666843E2
2.980000000E0,1.576764069E2,3.631732559E1,-3.216133118E1,1.649701447E2
2.990000000E0,1.585764160E2,3.692193985E1,-3.353218079E1,1.662351242E2
3.000000000E0,1.584277191E2,3.603629684E1,-3.217213440E1,1.656291131E2
3.010000000E0,1.582653198E2,3.749695206E1,-3.533439636E1,1.664405372E2
3.020000000E0,1.585658569E2,3.617609787E1,-3.382911682E1,1.661211913E2
3.030000000E0,1.588833160E2,3.619598770E1,-3.202992249E1,1.660721939E2
3.040000000E0,1.578061829E2,3.482892227E1,-3.275767517E1,1.648906015E2
3.050000000E0,1.591720734E2,3.619145584E1,-3.353828430E1,1.666444926E2
3.060000000E0,1.572248383E2,3.689793015E1,-3.275831604E1,1.647853582E2
3.070000000E0,1.578236694E2,3.646490097E1,-3.276591492E1,1.652622305E2
3.080000000E0,1.578348083E2,3.750597000E1,-3.277116394E1,1.655067180E2
3.090000000E0,1.567581177E2,3.569716263E1,-3.289527893E1,1.641020849E2
3.100000000E0,1.570585022E2,3.496566391E1,-3.214472961E1,1.640830717E2
3.110000000E0,1.582817078E2,3.721615982E1,-3.307771301E1,1.659285288E2
3.120000000E0,1.581102600E2,3.601640701E1,-3.397132874E1,1.656806780E2
3.130000000E0,1.570630951E2,3.600117874E1,-3.290171814E1,1.644610099E2
3.140000000E0,1.582848969E2,3.751360703E1,-3.307923889E1,1.659988413E2
3.150000000E0,1.573446350E2,3.495891190E1,-3.395378113E1,1.647189089E2
3.160000000E0,1.570482178E2,3.436742020E1,-3.259275818E1,1.640352101E2
3.170000000E0,1.572079163E2,3.555719376E1,-3.305226135E1,1.645329601E2
3.180000000E0,1.588565369E2,3.514159012E1,-3.382878113E1,1.661767646E2
3.190000000E0,1.582562714E2,3.483655930E1,-3.306571960E1,1.653843254E2
3.200000000E0,1.569065247E2,3.643519211E1,-3.410423279E1,1.646519948E2
3.210000000E0,1.575075684E2,3.511980057E1,-3.275425720E1,1.646659523E2
3.220000000E0,1.569093018E2,3.584805679E1,-3.304884338E1,1.643101890E2
3.230000000E0,1.585781708E2,3.648132706E1,-3.277821350E1,1.659889597E2
3.240000000E0,1.582746277E2,3.691537094E1,-3.352726746E1,1.659448102E2
3.250000000E0,1.590188446E2,3.633356857E1,-3.398759460E1,1.666201600E2
3.260000000E0,1.573706818E2,3.630742264E1,-3.260740662E1,1.647634771E2
3.270000000E0,1.563322144E2,3.674170303E1,-3.108900452E1,1.635733480E2
3.280000000E0,1.582511749E2,3.556908798E1,-3.457292175E1,1.658429417E2
3.290000000E0,1.570551453E2,3.525755692E1,-3.289796448E1,1.642914789E2
3.300000000E0,1.578081818E2,3.586221695E1,-3.381532288E1,1.653269394E2
3.310000000E0,1.586962128E2,3.498292160E1,-3.472764587E1,1.661755161E2
3.320000000E0,1.567698212E2,3.703346634E1,-3.320271301E1,1.644708929E2
3.330000000E0,1.575123291E2,3.556598282E1,-3.275648499E1,1.647666843E2
3.340000000E0,1.591774139E2,3.693285751E1,-3.384269714E1,1.668736445E2
3.350000000E0,1.573786316E2,3.705104446E1,-3.261116028E1,1.649372649E2
