"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.290000000E0,1.846027527E2,3.889646530E1,-4.494044495E1,1.939349244E2
2.300000000E0,1.839848480E2,3.754479599E1,-4.492384338E1,1.930756010E2
2.310000000E0,1.849255524E2,3.965776443E1,-4.344566345E1,1.940559813E2
2.320000000E0,1.840030670E2,3.888665390E1,-4.447956848E1,1.932556145E2
2.330000000E0,1.837067719E2,3.903213882E1,-4.402436829E1,1.928984989E2
2.340000000E0,1.844437866E2,3.741258621E1,-4.402842712E1,1.932814384E2
2.350000000E0,1.848888245E2,3.682644272E1,-4.418312073E1,1.936290589E2
2.360000000E0,1.847553711E2,3.978544235E1,-4.584947205E1,1.944726270E2
2.370000000E0,1.847578583E2,3.905069351E1,-4.464295959E1,1.940448832E2
2.380000000E0,1.859582520E2,3.892380905E1,-4.526329041E1,1.953056575E2
2.390000000E0,1.845943604E2,3.859457779E1,-4.554032898E1,1.940065485E2
2.400000000E0,1.832314911E2,3.811883163E1,-4.551594543E1,1.926097763E2
2.410000000E0,1.847735138E2,3.906401443E1,-4.283882141E1,1.936553982E2
2.420000000E0,1.850485229E2,3.801618576E1,-4.464265442E1,1.941163384E2
2.430000000E0,1.849013824E2,3.860558701E1,-4.494386292E1,1.941619515E2
2.440000000E0,1.859753265E2,3.967521286E1,-4.421461487E1,1.952328783E2
2.450000000E0,1.841503448E2,3.903422928E1,-4.508415222E1,1.935654963E2
2.460000000E0,1.852220154E2,3.892292404E1,-4.314616394E1,1.941231065E2
2.470000000E0,1.845995789E2,3.859901810E1,-4.493894958E1,1.938721174E2
2.480000000E0,1.859770813E2,3.923458481E1,-4.346061707E1,1.949760310E2
2.490000000E0,1.855287018E2,4.011262894E1,-4.405912781E1,1.948618201E2
2.500000000E0,1.847487640E2,3.771660995E1,-4.403483582E1,1.936329395E2
2.510000000E0,1.850656128E2,3.876758194E1,-4.359394836E1,1.940428787E2
2.520000000E0,1.847567139E2,3.846023941E1,-4.403858948E1,1.937875917E2
2.530000000E0,1.847715912E2,4.009398270E1,-4.434751892E1,1.942029114E2
2.540000000E0,1.858038788E2,3.847546768E1,-4.510820007E1,1.950338245E2
2.550000000E0,1.847435455E2,3.771216965E1,-4.463621521E1,1.937647467E2
2.560000000E0,1.848939972E2,3.815719223E1,-4.524232483E1,1.941355956E2
2.570000000E0,1.855391541E2,4.012150955E1,-4.285636902E1,1.946051941E2
