"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.290000000E0,1.390994263E2,3.410863876E1,-1.395547485E1,1.438985924E2
1.300000000E0,1.397139130E2,3.368893814E1,-1.215892029E1,1.442316240E2
1.310000000E0,1.394012299E2,3.411521530E1,-1.396038818E1,1.441923827E2
1.320000000E0,1.407638550E2,3.311703110E1,-1.217314148E1,1.451185239E2
1.330000000E0,1.386632385E2,3.455495834E1,-1.259722900E1,1.434581090E2
1.340000000E0,1.391085663E2,3.411640549E1,-1.290304565E1,1.438110250E2
1.350000000E0,1.395504150E2,3.323281479E1,-1.305627441E1,1.440458421E2
1.360000000E0,1.385144958E2,3.499562454E1,-1.289770508E1,1.434479351E2
1.370000000E0,1.386626740E2,3.425972366E1,-1.229502869E1,1.433605020E2
1.380000000E0,1.392420959E2,3.322069168E1,-1.380307007E1,1.438141175E2
1.390000000E0,1.385126648E2,3.337296677E1,-1.108531189E1,1.429069535E2
1.400000000E0,1.400142517E2,3.428374100E1,-1.306889343E1,1.447417063E2
1.410000000E0,1.397178345E2,3.369226456E1,-1.170788574E1,1.441988785E2
1.420000000E0,1.400181580E2,3.428706741E1,-1.261787415E1,1.447062483E2
1.430000000E0,1.403172302E2,3.355445480E1,-1.201766968E1,1.447731015E2
1.440000000E0,1.380526733E2,3.497800064E1,-1.394274902E1,1.430957770E2
1.450000000E0,1.397217102E2,3.502190781E1,-1.291738892E1,1.446220912E2
1.460000000E0,1.384949646E2,3.365266037E1,-1.349234009E1,1.431621459E2
1.470000000E0,1.386743774E2,3.559602737E1,-1.260247803E1,1.437236326E2
1.480000000E0,1.391156616E2,3.441719437E1,-1.245352173E1,1.438499245E2
1.490000000E0,1.389821320E2,3.531293106E1,-1.155348206E1,1.438628481E2
1.500000000E0,1.392700195E2,3.486554337E1,-1.260856628E1,1.441205065E2
1.510000000E0,1.386625061E2,3.484907913E1,-1.304975891E1,1.435689560E2
1.520000000E0,1.383509979E2,3.453950882E1,-1.379505920E1,1.432629748E2
1.530000000E0,1.395418549E2,3.352026749E1,-1.441087341E1,1.442331823E2
1.540000000E0,1.392629242E2,3.456476974E1,-1.305810547E1,1.440812253E2
1.550000000E0,1.404462280E2,3.368648911E1,-1.472708130E1,1.451785433E2
1.560000000E0,1.392839355E2,3.531949997E1,-1.155839539E1,1.441564368E2
1.570000000E0,1.395581970E2,3.456578445E1,-1.381474304E1,1.444372907E2
1.580000000E0,1.394246826E2,3.546151352E1,-1.291471863E1,1.444422065E2
1.590000000E0,1.390985718E2,3.366579819E1,-1.350218201E1,1.437501567E2
1.600000000E0,1.401596375E2,3.413496017E1,-1.352165222E1,1.448887661E2
1.610000000E0,1.377543793E2,3.409017563E1,-1.242988586E1,1.424531893E2
1.620000000E0,1.383666687E2,3.455282974E1,-1.199093628E1,1.431188863E2
1.630000000E0,1.393932800E2,3.337159348E1,-1.395663452E1,1.440101990E2
1.640000000E0,1.397113037E2,3.368671799E1,-1.245960999E1,1.442542382E2
1.650000000E0,1.401492004E2,3.412607956E1,-1.472441101E1,1.449937791E2
1.660000000E0,1.386533813E2,3.484130478E1,-1.410217285E1,1.436577459E2
1.670000000E0,1.403056641E2,3.295511246E1,-1.261604309E1,1.446750958E2
1.680000000E0,1.386658478E2,3.455717850E1,-1.229653931E1,1.434350752E2
1.690000000E0,1.399997711E2,3.353456497E1,-1.381687927E1,1.446216067E2
1.700000000E0,1.415235291E2,3.446420670E1,-1.324459839E1,1.462604191E2
1.710000000E0,1.394025726E2,3.279001999E1,-1.214949036E1,1.437215112E2
1.720000000E0,1.389709930E2,3.427184677E1,-1.154823303E1,1.435996451E2
1.730000000E0,1.395581970E2,3.456578445E1,-1.381474304E1,1.444372907E2
1.740000000E0,1.383751831E2,3.559167862E1,-1.229685974E1,1.434073626E2
1.750000000E0,1.421159973E2,3.343626785E1,-1.324919128E1,1.465963225E2
1.760000000E0,1.396958160E2,3.308404160E1,-1.350903320E1,1.441942052E2
1.770000000E0,1.390968170E2,3.410641861E1,-1.425616455E1,1.439250170E2
1.780000000E0,1.406113281E2,3.429132462E1,-1.383045959E1,1.453916165E2
1.790000000E0,1.394063263E2,3.338269424E1,-1.245318604E1,1.438874905E2
1.800000000E0,1.394168854E2,3.412853622E1,-1.215625000E1,1.440472121E2
1.810000000E0,1.395498047E2,3.426388931E1,-1.441462708E1,1.444158702E2
1.820000000E0,1.386625061E2,3.484907913E1,-1.304975891E1,1.435689560E2
1.830000000E0,1.400345154E2,3.533259201E1,-1.202174377E1,1.449226686E2
1.840000000E0,1.395606995E2,3.383104324E1,-1.260823059E1,1.441551102E2
1.850000000E0,1.388047180E2,3.440285110E1,-1.350102234E1,1.436404661E2
1.860000000E0,1.410674896E2,3.474625778E1,-1.399044800E1,1.459557183E2
1.870000000E0,1.394168854E2,3.412853622E1,-1.215625000E1,1.440472121E2
1.880000000E0,1.392564087E2,3.455921555E1,-1.380982971E1,1.441436719E2
1.890000000E0,1.394077454E2,3.412076187E1,-1.320866394E1,1.441291596E2
1.900000000E0,1.378845673E2,3.348635483E1,-1.408312988E1,1.425897065E2
1.910000000E0,1.386711884E2,3.529858780E1,-1.260098267E1,1.436470450E2
1.920000000E0,1.397153473E2,3.442700577E1,-1.291438293E1,1.444727597E2
1.930000000E0,1.397153473E2,3.442700577E1,-1.291438293E1,1.444727597E2
1.940000000E0,1.397153473E2,3.442700577E1,-1.291438293E1,1.444727597E2
1.950000000E0,1.397153473E2,3.442700577E1,-1.291438293E1,1.444727597E2
1.960000000E0,1.397153473E2,3.442700577E1,-1.291438293E1,1.444727597E2
1.970000000E0,1.394024048E2,3.337936020E1,-1.290422058E1,1.439226565E2
1.980000000E0,1.379080048E2,3.483265305E1,-1.303746033E1,1.428352438E2
1.990000000E0,1.399880219E2,3.352457809E1,-1.516998291E1,1.447434696E2
2.000000000E0,1.392648468E2,3.353479385E1,-1.154939270E1,1.437103630E2
2.010000000E0,1.385055237E2,3.439850235E1,-1.319540405E1,1.433218607E2
2.020000000E0,1.383563385E2,3.528091812E1,-1.409950256E1,1.434782756E2
2.030000000E0,1.391208344E2,3.574794388E1,-1.351268005E1,1.442744418E2
2.040000000E0,1.388164673E2,3.441284561E1,-1.214790344E1,1.435333658E2
2.050000000E0,1.395418549E2,3.352026749E1,-1.441087341E1,1.442331823E2
2.060000000E0,1.400114746E2,3.487086868E1,-1.412431335E1,1.449782285E2
2.070000000E0,1.388202209E2,3.500552750E1,-1.245159912E1,1.437062386E2
2.080000000E0,1.376062012E2,3.482608414E1,-1.303253174E1,1.425418171E2
2.090000000E0,1.394311981E2,3.546706772E1,-1.216299438E1,1.443845917E2
2.100000000E0,1.400317383E2,3.591971970E1,-1.307714844E1,1.451555228E2
2.110000000E0,1.400271301E2,3.488418961E1,-1.232017517E1,1.448319391E2
2.120000000E0,1.389579468E2,3.426074600E1,-1.305168152E1,1.437131034E2
2.130000000E0,1.380548248E2,3.542195511E1,-1.424569702E1,1.432368299E2
2.140000000E0,1.385023499E2,3.410104752E1,-1.319390869E1,1.432475535E2
2.150000000E0,1.376109772E2,3.527226639E1,-1.303479004E1,1.426562987E2
2.160000000E0,1.397185211E2,3.472446060E1,-1.291589355E1,1.445471328E2
2.170000000E0,1.389534149E2,3.528850937E1,-1.486106873E1,1.441325146E2
2.180000000E0,1.389644775E2,3.426629257E1,-1.229995728E1,1.436544248E2
2.190000000E0,1.392491760E2,3.352147293E1,-1.335354614E1,1.438483207E2
2.200000000E0,1.383439484E2,3.291241074E1,-1.258406067E1,1.427607559E2
2.210000000E0,1.395633087E2,3.383326340E1,-1.230754089E1,1.441321700E2
2.220000000E0,1.403023071E2,3.324702072E1,-1.336926270E1,1.448062117E2
2.230000000E0,1.377672577E2,3.469063187E1,-1.168115234E1,1.425472081E2
2.240000000E0,1.385224609E2,3.573924637E1,-1.290145874E1,1.436391783E2
2.250000000E0,1.389539185E2,3.352045059E1,-1.259689331E1,1.434938806E2
2.260000000E0,1.397257843E2,3.443588638E1,-1.171163940E1,1.443824351E2
2.270000000E0,1.394029846E2,3.367459488E1,-1.320642090E1,1.440193737E2
2.280000000E0,1.390994263E2,3.410863876E1,-1.395547485E1,1.438985924E2
2.290000000E0,1.388249817E2,3.545170212E1,-1.245384216E1,1.438203633E2
2.300000000E0,1.389597015E2,3.382012558E1,-1.229769897E1,1.435438363E2
2.310000000E0,1.392688751E2,3.427508163E1,-1.200419617E1,1.439260280E2
2.320000000E0,1.391325684E2,3.575793839E1,-1.215957642E1,1.441678086E2
2.330000000E0,1.383561096E2,3.380698776E1,-1.228785706E1,1.429556467E2
2.340000000E0,1.397250519E2,3.473001480E1,-1.216416931E1,1.444895535E2
2.350000000E0,1.389696503E2,3.559704971E1,-1.335911560E1,1.440769920E2
2.360000000E0,1.392519531E2,3.293433762E1,-1.229812622E1,1.436211020E2
2.370000000E0,1.392406616E2,3.248262405E1,-1.304759216E1,1.435734041E2
2.380000000E0,1.397093811E2,3.471669388E1,-1.396830750E1,1.446342754E2
2.390000000E0,1.407545471E2,3.369861221E1,-1.398028564E1,1.454059400E2
2.400000000E0,1.394049835E2,3.470790482E1,-1.426408386E1,1.443670744E2
2.410000000E0,1.388105164E2,3.470252609E1,-1.320182800E1,1.436903373E2
2.420000000E0,1.395472412E2,3.293535995E1,-1.305476379E1,1.439742940E2
2.430000000E0,1.394220581E2,3.545929337E1,-1.321540833E1,1.444663241E2
2.440000000E0,1.380722504E2,3.499464798E1,-1.168757629E1,1.429166580E2
2.450000000E0,1.385206299E2,3.411658859E1,-1.108906555E1,1.430904396E2
2.460000000E0,1.400181580E2,3.428706741E1,-1.261787415E1,1.447062483E2
2.470000000E0,1.401900635E2,3.504507828E1,-1.112062073E1,1.449312927E2
2.480000000E0,1.380619659E2,3.439641953E1,-1.213560486E1,1.427987851E2
2.490000000E0,1.407695923E2,3.474301529E1,-1.353450012E1,1.456239607E2
2.500000000E0,1.391182709E2,3.441941452E1,-1.215283203E1,1.438272600E2
2.510000000E0,1.395661621E2,3.530941391E1,-1.381849670E1,1.446250987E2
2.520000000E0,1.384944000E2,3.335742569E1,-1.319015503E1,1.430643103E2
2.530000000E0,1.391176453E2,3.545049667E1,-1.351118469E1,1.441978122E2
2.540000000E0,1.404827271E2,3.504388809E1,-1.217796326E1,1.452989108E2
2.550000000E0,1.387993774E2,3.366144943E1,-1.319657898E1,1.434312032E2
2.560000000E0,1.386644287E2,3.381911087E1,-1.154106140E1,1.431948049E2
2.570000000E0,1.385035400E2,3.336520004E1,-1.213774109E1,1.429817888E2
2.580000000E0,1.397302246E2,3.606076431E1,-1.322332764E1,1.449129766E2
2.590000000E0,1.393998108E2,3.337714005E1,-1.320491028E1,1.439469013E2
2.600000000E0,1.385074463E2,3.336852646E1,-1.168670654E1,1.429487683E2
2.610000000E0,1.380704956E2,3.543527603E1,-1.244154358E1,1.430870803E2
2.620000000E0,1.392662659E2,3.427286148E1,-1.230487061E1,1.439483646E2
2.630000000E0,1.401744080E2,3.503175735E1,-1.292477417E1,1.450625329E2
2.640000000E0,1.395765991E2,3.531829453E1,-1.261573792E1,1.445273877E2
2.650000000E0,1.403095245E2,3.428475571E1,-1.382554626E1,1.450977356E2
2.660000000E0,1.400142517E2,3.428374100E1,-1.306889343E1,1.447417063E2
2.670000000E0,1.391253662E2,3.472019577E1,-1.170329285E1,1.438691300E2
2.680000000E0,1.392649231E2,3.559806442E1,-1.411576843E1,1.444340539E2
2.690000000E0,1.392629242E2,3.456476974E1,-1.305810547E1,1.440812253E2
2.700000000E0,1.389493866E2,3.454820633E1,-1.440629578E1,1.439029255E2
2.710000000E0,1.395712585E2,3.457688522E1,-1.231129456E1,1.443165451E2
2.720000000E0,1.392634888E2,3.485999680E1,-1.336029053E1,1.441805675E2
2.730000000E0,1.392629242E2,3.456476974E1,-1.305810547E1,1.440812253E2
2.740000000E0,1.391240082E2,3.604539871E1,-1.351419067E1,1.443516324E2
2.750000000E0,1.392759705E2,3.457587051E1,-1.155464172E1,1.439680399E2
2.760000000E0,1.388047180E2,3.440285110E1,-1.350102234E1,1.436404661E2
2.770000000E0,1.400088654E2,3.486864853E1,-1.442500305E1,1.450047783E2
2.780000000E0,1.397093811E2,3.471669388E1,-1.396830750E1,1.446342754E2
2.790000000E0,1.403054810E2,3.354446793E1,-1.337075806E1,1.448780055E2
2.800000000E0,1.392380524E2,3.248040390E1,-1.334829712E1,1.435980115E2
2.810000000E0,1.391059570E2,3.411418533E1,-1.320375061E1,1.438352667E2
2.820000000E0,1.390922089E2,3.307089615E1,-1.349919128E1,1.436055532E2
2.830000000E0,1.406263733E2,3.533574295E1,-1.338468933E1,1.456143589E2
2.840000000E0,1.391293945E2,3.546049118E1,-1.215808105E1,1.440911302E2
2.850000000E0,1.392634888E2,3.485999680E1,-1.336029053E1,1.441805675E2
2.860000000E0,1.391188354E2,3.471464920E1,-1.245501709E1,1.439245799E2
2.870000000E0,1.395529785E2,3.456134415E1,-1.441613770E1,1.444899490E2
2.880000000E0,1.391033478E2,3.411196518E1,-1.350444031E1,1.438601315E2
2.890000000E0,1.395738678E2,3.457910538E1,-1.201062012E1,1.442942622E2
2.900000000E0,1.404534912E2,3.339791489E1,-1.352282715E1,1.450016233E2
2.910000000E0,1.383698425E2,3.485027695E1,-1.199243164E1,1.431941812E2
2.920000000E0,1.379055634E2,3.424107742E1,-1.258341980E1,1.426490036E2
2.930000000E0,1.391057892E2,3.470354843E1,-1.395846558E1,1.440471993E2
2.940000000E0,1.380657196E2,3.498910141E1,-1.243930054E1,1.429724321E2
2.950000000E0,1.406328888E2,3.534128952E1,-1.263294983E1,1.455548267E2
2.960000000E0,1.383464050E2,3.350398636E1,-1.303808594E1,1.429413746E2
2.970000000E0,1.395686493E2,3.457466507E1,-1.261198425E1,1.443394523E2
2.980000000E0,1.395567780E2,3.382771683E1,-1.305926514E1,1.441906831E2
2.990000000E0,1.395680695E2,3.427943039E1,-1.230979919E1,1.442423534E2
3.000000000E0,1.386652832E2,3.426194382E1,-1.199435425E1,1.433380832E2
3.010000000E0,1.384963989E2,3.439073563E1,-1.424781799E1,1.434119086E2
3.020000000E0,1.383430481E2,3.379588699E1,-1.379132080E1,1.430774667E2
3.030000000E0,1.389466553E2,3.380902481E1,-1.380114746E1,1.436652179E2
3.040000000E0,1.400349121E2,3.621717453E1,-1.307864380E1,1.452326109E2
3.050000000E0,1.401927948E2,3.578425980E1,-1.172576904E1,1.451620702E2
3.060000000E0,1.392588959E2,3.382447433E1,-1.260331726E1,1.438609702E2
3.070000000E0,1.391059570E2,3.411418533E1,-1.320375061E1,1.438352667E2
3.080000000E0,1.395587769E2,3.486101151E1,-1.411694336E1,1.445379895E2
3.090000000E0,1.395647278E2,3.457133865E1,-1.306301880E1,1.443749741E2
3.100000000E0,1.391117401E2,3.441386032E1,-1.290455627E1,1.438850847E2
3.110000000E0,1.386690369E2,3.485462570E1,-1.229803467E1,1.435102379E2
3.120000000E0,1.379016418E2,3.423775101E1,-1.303445435E1,1.426849096E2
3.130000000E0,1.410676575E2,3.415689468E1,-1.323571777E1,1.457462235E2
3.140000000E0,1.390933990E2,3.233504868E1,-1.244302368E1,1.433434961E2
3.150000000E0,1.400356445E2,3.592304611E1,-1.262611389E1,1.451201769E2
3.160000000E0,1.391305847E2,3.472463608E1,-1.110191345E1,1.438275788E2
3.170000000E0,1.388163147E2,3.500219345E1,-1.290263367E1,1.437414371E2
3.180000000E0,1.392726288E2,3.486776352E1,-1.230787659E1,1.440975707E2
3.190000000E0,1.373103638E2,3.452983475E1,-1.197370911E1,1.420908695E2
3.200000000E0,1.386448517E2,3.380245590E1,-1.379623413E1,1.433713256E2
3.210000000E0,1.397179108E2,3.575554276E1,-1.427424622E1,1.449251791E2
3.220000000E0,1.388041534E2,3.410761642E1,-1.319882202E1,1.435413927E2
3.230000000E0,1.392800140E2,3.531616592E1,-1.200944519E1,1.441886981E2
3.240000000E0,1.384997406E2,3.409882736E1,-1.349459839E1,1.432725108E2
3.250000000E0,1.395679016E2,3.486878586E1,-1.306451416E1,1.444496899E2
3.260000000E0,1.379062500E2,3.527328110E1,-1.379142761E1,1.430123828E2
3.270000000E0,1.392682648E2,3.530617905E1,-1.336254883E1,1.442939138E2
3.280000000E0,1.401680450E2,3.443685532E1,-1.292176819E1,1.449135948E2
3.290000000E0,1.401823578E2,3.577537918E1,-1.292851257E1,1.452519109E2
3.300000000E0,1.380475006E2,3.364724350E1,-1.288357544E1,1.426717769E2
3.310000000E0,1.392615051E2,3.382669449E1,-1.230262756E1,1.438379877E2
3.320000000E0,1.372906647E2,3.377622604E1,-1.332305908E1,1.420107882E2
3.330000000E0,1.391182709E2,3.441941452E1,-1.215283203E1,1.438272600E2
3.340000000E0,1.389676514E2,3.456374741E1,-1.230145264E1,1.437288645E2
3.350000000E0,1.395792084E2,3.532051468E1,-1.231504822E1,1.445045140E2
