"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
7.400000000E-1,1.438918152E2,3.491965103E1,-1.914965820E1,1.493015268E2
7.500000000E-1,1.434322968E2,3.475663376E1,-1.974291992E1,1.488980531E2
7.600000000E-1,1.439083252E2,3.537582779E1,-1.779881287E1,1.492576731E2
7.700000000E-1,1.437511902E2,3.551459885E1,-1.869917297E1,1.492492897E2
7.800000000E-1,1.448197937E2,3.584280777E1,-1.766546631E1,1.502316485E2
7.900000000E-1,1.441904297E2,3.462877274E1,-1.915307617E1,1.495221463E2
8.000000000E-1,1.426980591E2,3.578905106E1,-1.868344116E1,1.482992354E2
8.100000000E-1,1.452459869E2,3.494588852E1,-1.962284851E1,1.506740456E2
8.200000000E-1,1.440541687E2,3.478531265E1,-1.764791870E1,1.492416515E2
8.300000000E-1,1.431362915E2,3.504973221E1,-1.943879700E1,1.486416782E2
8.400000000E-1,1.452703400E2,3.540871811E1,-1.736991882E1,1.505289443E2
8.500000000E-1,1.432908173E2,3.490872574E1,-1.883914185E1,1.486801625E2
8.600000000E-1,1.432714081E2,3.430272293E1,-2.033958435E1,1.487180953E2
8.700000000E-1,1.425396576E2,3.460041428E1,-1.807362366E1,1.477883572E2
8.800000000E-1,1.442106934E2,3.567761612E1,-1.810592651E1,1.496577460E2
8.900000000E-1,1.434259338E2,3.416172409E1,-1.973991394E1,1.487537767E2
9.000000000E-1,1.441956482E2,3.463321304E1,-1.855171204E1,1.494523684E2
9.100000000E-1,1.440390778E2,3.506721878E1,-1.975425720E1,1.495566663E2
9.200000000E-1,1.431331177E2,3.475228500E1,-1.943730164E1,1.485685680E2
9.300000000E-1,1.437464142E2,3.506842422E1,-1.869691467E1,1.491388634E2
9.400000000E-1,1.434328613E2,3.505186081E1,-2.004510498E1,1.490081370E2
9.500000000E-1,1.434446106E2,3.506185532E1,-1.869200134E1,1.488458294E2
9.600000000E-1,1.440221558E2,3.372647476E1,-2.004820251E1,1.492708507E2
9.700000000E-1,1.450927734E2,3.508799362E1,-2.007217407E1,1.506186322E2
9.800000000E-1,1.435829163E2,3.461230850E1,-1.959428406E1,1.489899383E2
9.900000000E-1,1.435814819E2,3.387423325E1,-1.883880615E1,1.487212367E2
1.000000000E0,1.434285583E2,3.416394424E1,-1.943922424E1,1.487172145E2
1.010000000E0,1.440456085E2,3.507277298E1,-1.900253296E1,1.494668291E2
1.020000000E0,1.432959900E2,3.623949051E1,-1.989830017E1,1.491408186E2
1.030000000E0,1.434434204E2,3.579770279E1,-1.974816895E1,1.491558935E2
1.040000000E0,1.420847626E2,3.547291183E1,-1.942382812E1,1.477284412E2
1.050000000E0,1.437321014E2,3.372990036E1,-1.869017029E1,1.488151391E2
1.060000000E0,1.414772797E2,3.413012314E1,-1.820448303E1,1.466700009E2
1.070000000E0,1.441870728E2,3.492067337E1,-1.990631104E1,1.496850914E2
1.080000000E0,1.432961578E2,3.565012741E1,-1.914356995E1,1.488999554E2
1.090000000E0,1.431461639E2,3.476338577E1,-1.793385315E1,1.483945428E2
1.100000000E0,1.442198181E2,3.568538284E1,-1.705351257E1,1.495447250E2
1.110000000E0,1.423793488E2,3.444173813E1,-1.897247314E1,1.477094006E2
1.120000000E0,1.422345123E2,3.488573074E1,-1.882191467E1,1.476547838E2
1.130000000E0,1.438789215E2,3.431920242E1,-1.989839172E1,1.492477729E2
1.140000000E0,1.417965698E2,3.577267075E1,-1.821765137E1,1.473697188E2
1.150000000E0,1.440621185E2,3.552893448E1,-1.765167236E1,1.494248330E2
1.160000000E0,1.425422668E2,3.460263443E1,-1.777291870E1,1.477549214E2
1.170000000E0,1.426804047E2,3.474242783E1,-1.942991638E1,1.481291862E2
1.180000000E0,1.437229614E2,3.372212601E1,-1.974258423E1,1.489403943E2
1.190000000E0,1.423722534E2,3.414094925E1,-1.942199707E1,1.476911539E2
1.200000000E0,1.429696045E2,3.429615402E1,-2.033467102E1,1.484251759E2
1.210000000E0,1.442027435E2,3.493399429E1,-1.810217285E1,1.494740909E2
1.220000000E0,1.429735260E2,3.429948807E1,-1.988362122E1,1.483686032E2
1.230000000E0,1.425437012E2,3.534070969E1,-1.852839661E1,1.480235589E2
1.240000000E0,1.432862091E2,3.387321091E1,-1.808216858E1,1.483418247E2
1.250000000E0,1.422202148E2,3.354720688E1,-1.881517029E1,1.473296142E2
1.260000000E0,1.425273438E2,3.429518509E1,-1.912451172E1,1.478375811E2
1.270000000E0,1.448060608E2,3.479951859E1,-1.796090698E1,1.500079862E2
1.280000000E0,1.451013336E2,3.480054092E1,-1.871755981E1,1.503855768E2
1.290000000E0,1.431213684E2,3.474229813E1,-2.079042053E1,1.487380078E2
1.300000000E0,1.434380798E2,3.505630112E1,-1.944372559E1,1.489345006E2
1.310000000E0,1.425476074E2,3.534404373E1,-1.807736206E1,1.479723381E2
1.320000000E0,1.422410431E2,3.489128494E1,-1.807019043E1,1.475684515E2
1.330000000E0,1.434446106E2,3.506185532E1,-1.869200134E1,1.488458294E2
1.340000000E0,1.437283020E2,3.446352768E1,-2.004702759E1,1.491557671E2
1.350000000E0,1.431285095E2,3.371676254E1,-1.868032837E1,1.482280169E2
1.360000000E0,1.440416870E2,3.506943893E1,-1.945356750E1,1.495202810E2
1.370000000E0,1.426908417E2,3.475130844E1,-1.822717285E1,1.479883765E2
1.380000000E0,1.431371918E2,3.416625595E1,-1.823155212E1,1.482834387E2
1.390000000E0,1.426804047E2,3.474242783E1,-1.942991638E1,1.481291862E2
1.400000000E0,1.423883057E2,3.503886032E1,-1.867477417E1,1.478204942E2
1.410000000E0,1.410093842E2,3.366521835E1,-1.939761353E1,1.462643523E2
1.420000000E0,1.416335297E2,3.487481308E1,-1.851138306E1,1.470339438E2
1.430000000E0,1.445277100E2,3.613924789E1,-1.691032410E1,1.499341964E2
1.440000000E0,1.445044250E2,3.420359421E1,-1.720126343E1,1.494901274E2
1.450000000E0,1.434245148E2,3.342365646E1,-1.898443604E1,1.484861645E2
1.460000000E0,1.434317322E2,3.446139908E1,-1.944071960E1,1.487890836E2
1.470000000E0,1.440529785E2,3.552116776E1,-1.870408630E1,1.495421573E2
1.480000000E0,1.433013763E2,3.565456772E1,-1.854220581E1,1.488299233E2
1.490000000E0,1.432850342E2,3.460905838E1,-1.913832092E1,1.486427370E2
1.500000000E0,1.414979553E2,3.606355667E1,-1.821423340E1,1.471530148E2
1.510000000E0,1.434564819E2,3.580880356E1,-1.824472046E1,1.489795370E2
1.520000000E0,1.445016479E2,3.479072952E1,-1.825668335E1,1.497478801E2
1.530000000E0,1.419283447E2,3.531757736E1,-1.987165833E1,1.476003696E2
1.540000000E0,1.439017944E2,3.537027359E1,-1.855053711E1,1.493415720E2
1.550000000E0,1.444887695E2,3.419027328E1,-1.900541687E1,1.496902975E2
1.560000000E0,1.429800415E2,3.430503464E1,-1.913189697E1,1.482772982E2
1.570000000E0,1.422319031E2,3.488351059E1,-1.912260437E1,1.476903773E2
1.580000000E0,1.441799927E2,3.461989212E1,-2.035585022E1,1.496688607E2
1.590000000E0,1.426740417E2,3.414751816E1,-1.942692566E1,1.479842580E2
1.600000000E0,1.429995728E2,3.564799881E1,-1.853727722E1,1.485371613E2
1.610000000E0,1.437420502E2,3.550682449E1,-1.975158691E1,1.493741502E2
1.620000000E0,1.437543640E2,3.581204605E1,-1.870066833E1,1.493235909E2
1.630000000E0,1.422259979E2,3.384688187E1,-1.851597595E1,1.473658280E2
1.640000000E0,1.432982025E2,3.535712814E1,-1.854069519E1,1.487557015E2
1.650000000E0,1.431435547E2,3.476116562E1,-1.823454285E1,1.484281457E2
1.660000000E0,1.445270844E2,3.717032242E1,-1.826869202E1,1.503444581E2
1.670000000E0,1.432999573E2,3.491650009E1,-1.778672791E1,1.485611235E2
1.680000000E0,1.435763855E2,3.460675430E1,-2.034600830E1,1.490830841E2
1.690000000E0,1.434388275E2,3.476218796E1,-1.899119568E1,1.488078374E2
1.700000000E0,1.441924744E2,3.433575821E1,-1.855020142E1,1.493804670E2
1.710000000E0,1.432908173E2,3.490872574E1,-1.883914185E1,1.486801625E2
1.720000000E0,1.434349060E2,3.475885391E1,-1.944221497E1,1.488615125E2
1.730000000E0,1.440451965E2,3.418818283E1,-1.794561768E1,1.491304653E2
1.740000000E0,1.429890137E2,3.490215683E1,-1.883422852E1,1.483871516E2
1.750000000E0,1.438918152E2,3.491965103E1,-1.914965820E1,1.493015268E2
1.760000000E0,1.437577057E2,3.552014542E1,-1.794744873E1,1.491645722E2
1.770000000E0,1.429891815E2,3.431280899E1,-1.807949829E1,1.481558070E2
1.780000000E0,1.435888672E2,3.432262039E1,-1.854037476E1,1.487936509E2
1.790000000E0,1.431247101E2,3.445038986E1,-2.003718567E1,1.485698516E2
1.800000000E0,1.437400513E2,3.447352219E1,-1.869392395E1,1.489935867E2
1.810000000E0,1.444957428E2,3.375409317E1,-1.765005493E1,1.494318672E2
1.820000000E0,1.432816772E2,3.490095901E1,-1.989154053E1,1.488065501E2
1.830000000E0,1.432929840E2,3.535268784E1,-1.914207458E1,1.488257734E2
1.840000000E0,1.422255554E2,3.428860855E1,-1.911959839E1,1.475444893E2
1.850000000E0,1.432745972E2,3.460017776E1,-2.034109497E1,1.487902639E2
1.860000000E0,1.451221619E2,3.614461136E1,-1.797257996E1,1.506316316E2
1.870000000E0,1.441989899E2,3.434131241E1,-1.779847717E1,1.492965512E2
1.880000000E0,1.439174500E2,3.538359451E1,-1.674639893E1,1.491464818E2
1.890000000E0,1.446671906E2,3.495383835E1,-1.675643921E1,1.497703078E2
1.900000000E0,1.431546783E2,3.580223465E1,-1.823979187E1,1.486867578E2
1.910000000E0,1.438827209E2,3.358556747E1,-1.854153442E1,1.489094229E2
1.920000000E0,1.437640686E2,3.611504745E1,-1.795043945E1,1.493138384E2
1.930000000E0,1.437634888E2,3.581981277E1,-1.764825439E1,1.492061010E2
1.940000000E0,1.435841064E2,3.387645340E1,-1.853811646E1,1.486864872E2
1.950000000E0,1.432908173E2,3.490872574E1,-1.883914185E1,1.486801625E2
1.960000000E0,1.422319031E2,3.488351059E1,-1.912260437E1,1.476903773E2
1.970000000E0,1.422207794E2,3.384244156E1,-1.911735535E1,1.474365430E2
1.980000000E0,1.426731873E2,3.370468521E1,-1.897363281E1,1.478230121E2
1.990000000E0,1.435947876E2,3.535926437E1,-1.914698792E1,1.491185694E2
2.000000000E0,1.434259338E2,3.416172409E1,-1.973991394E1,1.487537767E2
2.010000000E0,1.434349060E2,3.475885391E1,-1.944221497E1,1.488615125E2
2.020000000E0,1.434349060E2,3.475885391E1,-1.944221497E1,1.488615125E2
2.030000000E0,1.434349060E2,3.475885391E1,-1.944221497E1,1.488615125E2
2.040000000E0,1.434349060E2,3.475885391E1,-1.944221497E1,1.488615125E2
2.050000000E0,1.434349060E2,3.475885391E1,-1.944221497E1,1.488615125E2
2.060000000E0,1.452735138E2,3.570615768E1,-1.737141418E1,1.506024221E2
2.070000000E0,1.435862579E2,3.432040024E1,-1.884106445E1,1.488283879E2
2.080000000E0,1.434194183E2,3.415617752E1,-2.049163818E1,1.488478460E2
2.090000000E0,1.438898163E2,3.388635635E1,-1.809201050E1,1.489291282E2
2.100000000E0,1.440496368E2,3.581306076E1,-1.945730591E1,1.497045756E2
2.110000000E0,1.441819153E2,3.358991623E1,-1.884715271E1,1.492378046E2
2.120000000E0,1.429643860E2,3.429171371E1,-2.093603516E1,1.485027099E2
2.130000000E0,1.441833344E2,3.432799149E1,-1.960263062E1,1.495042074E2
2.140000000E0,1.446334229E2,3.433562851E1,-1.991069031E1,1.499806587E2
2.150000000E0,1.437530975E2,3.448462296E1,-1.719046021E1,1.488275989E2
2.160000000E0,1.440437775E2,3.345011520E1,-1.719013977E1,1.488724989E2
2.170000000E0,1.440450439E2,3.477754593E1,-1.870033264E1,1.493591471E2
2.180000000E0,1.434420013E2,3.505963516E1,-1.899269104E1,1.488808520E2
2.190000000E0,1.440386658E2,3.418263626E1,-1.869734192E1,1.492152152E2
2.200000000E0,1.417781982E2,3.502016830E1,-1.941665649E1,1.473243912E2
2.210000000E0,1.440307312E2,3.343901443E1,-1.869358826E1,1.490384831E2
2.220000000E0,1.434499512E2,3.580325699E1,-1.899644470E1,1.490658466E2
2.230000000E0,1.426876678E2,3.445385361E1,-1.822566223E1,1.479155615E2
2.240000000E0,1.437446594E2,3.550904465E1,-1.945089722E1,1.493377272E2
2.250000000E0,1.432818451E2,3.431160355E1,-1.913682556E1,1.485704929E2
2.260000000E0,1.434342194E2,3.372665787E1,-1.823422241E1,1.484700293E2
2.270000000E0,1.436045227E2,3.433594131E1,-1.673622131E1,1.485978362E2
2.280000000E0,1.435952301E2,3.491752243E1,-1.854336548E1,1.489385104E2
2.290000000E0,1.434389954E2,3.417282486E1,-1.823646545E1,1.485769027E2
2.300000000E0,1.435940399E2,3.565337753E1,-1.959953308E1,1.492466191E2
2.310000000E0,1.431455841E2,3.446815109E1,-1.763165283E1,1.482888629E2
2.320000000E0,1.426809692E2,3.503765488E1,-1.973211670E1,1.482391739E2
2.330000000E0,1.438858948E2,3.388302231E1,-1.854304504E1,1.489800471E2
2.340000000E0,1.434428558E2,3.550247574E1,-1.944596863E1,1.490450414E2
2.350000000E0,1.429937897E2,3.534833908E1,-1.883647156E1,1.484976149E2
2.360000000E0,1.439178619E2,3.626817703E1,-1.780331421E1,1.494814023E2
2.370000000E0,1.429902802E2,3.622958755E1,-2.034442139E1,1.489049990E2
2.380000000E0,1.425325623E2,3.429962540E1,-1.852314758E1,1.477670552E2
2.390000000E0,1.437439575E2,3.447684860E1,-1.824288940E1,1.489422083E2
2.400000000E0,1.437398834E2,3.506287003E1,-1.944863892E1,1.492273718E2
2.410000000E0,1.435829163E2,3.461230850E1,-1.959428406E1,1.489899383E2
2.420000000E0,1.438926697E2,3.536250687E1,-1.960295105E1,1.494653236E2
2.430000000E0,1.426692810E2,3.370135117E1,-1.942466736E1,1.478770520E2
2.440000000E0,1.438926697E2,3.536250687E1,-1.960295105E1,1.494653236E2
2.450000000E0,1.440706482E2,3.656779099E1,-1.795761108E1,1.497198411E2
2.460000000E0,1.434356384E2,3.446473312E1,-1.898968506E1,1.487353634E2
2.470000000E0,1.426843262E2,3.474576187E1,-1.897889709E1,1.480752627E2
2.480000000E0,1.436167908E2,3.596747971E1,-1.734585571E1,1.490648211E2
2.490000000E0,1.435894470E2,3.461785507E1,-1.884255981E1,1.489005280E2
2.500000000E0,1.438827209E2,3.358556747E1,-1.854153442E1,1.489094229E2
2.510000000E0,1.431332703E2,3.416292953E1,-1.868257141E1,1.483350171E2
2.520000000E0,1.439042969E2,3.463552475E1,-1.734402466E1,1.490264454E2
2.530000000E0,1.426804047E2,3.474242783E1,-1.942991638E1,1.481291862E2
2.540000000E0,1.433084717E2,3.595535660E1,-1.809266663E1,1.488537884E2
2.550000000E0,1.446489258E2,3.493829727E1,-1.886128235E1,1.499991477E2
2.560000000E0,1.431461639E2,3.476338577E1,-1.793385315E1,1.483945428E2
2.570000000E0,1.423728180E2,3.443618393E1,-1.972419739E1,1.478002504E2
2.580000000E0,1.429937897E2,3.534833908E1,-1.883647156E1,1.484976149E2
2.590000000E0,1.437464142E2,3.506842422E1,-1.869691467E1,1.491388634E2
2.600000000E0,1.434356384E2,3.446473312E1,-1.898968506E1,1.487353634E2
2.610000000E0,1.432850342E2,3.460905838E1,-1.913832092E1,1.486427370E2
2.620000000E0,1.423865662E2,3.547948074E1,-1.942875671E1,1.480209592E2
2.630000000E0,1.437406311E2,3.476875687E1,-1.899610901E1,1.491009311E2
2.640000000E0,1.432876434E2,3.461127853E1,-1.883764648E1,1.486073561E2
2.650000000E0,1.438924255E2,3.388857651E1,-1.779132080E1,1.488959262E2
2.660000000E0,1.440424194E2,3.477532578E1,-1.900103760E1,1.493940471E2
2.670000000E0,1.437438049E2,3.506620407E1,-1.899760437E1,1.491738218E2
2.680000000E0,1.450916290E2,3.449753189E1,-1.946778870E1,1.504016467E2
2.690000000E0,1.429995728E2,3.564799881E1,-1.853727722E1,1.485371613E2
2.700000000E0,1.447923279E2,3.375622177E1,-1.825636292E1,1.497918406E2
2.710000000E0,1.445055237E2,3.612037277E1,-1.946618652E1,1.502180419E2
2.720000000E0,1.425390930E2,3.430517960E1,-1.777142334E1,1.476823005E2
2.730000000E0,1.439035492E2,3.492964554E1,-1.779656982E1,1.491476768E2
2.740000000E0,1.438958435E2,3.565994644E1,-1.960446167E1,1.495392272E2
2.750000000E0,1.426805725E2,3.415307236E1,-1.867520142E1,1.478950346E2
2.760000000E0,1.434499512E2,3.580325699E1,-1.899644470E1,1.490658466E2
2.770000000E0,1.425390930E2,3.430517960E1,-1.777142334E1,1.476823005E2
2.780000000E0,1.423883057E2,3.503886032E1,-1.867477417E1,1.478204942E2
2.790000000E0,1.438854523E2,3.432474899E1,-1.914665222E1,1.491569846E2
2.800000000E0,1.439035492E2,3.492964554E1,-1.779656982E1,1.491476768E2
2.810000000E0,1.419263611E2,3.428425980E1,-1.881399536E1,1.472157222E2
2.820000000E0,1.426987915E2,3.549493027E1,-1.823091125E1,1.481728764E2
2.830000000E0,1.436000061E2,3.536370468E1,-1.854562378E1,1.490486280E2
2.840000000E0,1.434389954E2,3.417282486E1,-1.823646545E1,1.485769027E2
2.850000000E0,1.422202148E2,3.354720688E1,-1.881517029E1,1.473296142E2
2.860000000E0,1.426759644E2,3.311754990E1,-1.791822815E1,1.475610579E2
2.870000000E0,1.433013763E2,3.565456772E1,-1.854220581E1,1.488299233E2
2.880000000E0,1.426692810E2,3.370135117E1,-1.942466736E1,1.478770520E2
2.890000000E0,1.435926208E2,3.491530228E1,-1.884405518E1,1.489732107E2
2.900000000E0,1.440332947E2,3.476755142E1,-2.005345154E1,1.495209468E2
2.910000000E0,1.440503845E2,3.551894760E1,-1.900477600E1,1.495770384E2
2.920000000E0,1.432687988E2,3.430050278E1,-2.064027405E1,1.487564927E2
2.930000000E0,1.449507141E2,3.494486618E1,-1.886619568E1,1.502923369E2
2.940000000E0,1.432779236E2,3.430827713E1,-1.958786011E1,1.486247137E2
2.950000000E0,1.431587219E2,3.654253769E1,-1.869458008E1,1.489270427E2
2.960000000E0,1.432870636E2,3.431604385E1,-1.853544617E1,1.485002903E2
2.970000000E0,1.445016479E2,3.479072952E1,-1.825668335E1,1.497478801E2
2.980000000E0,1.434356384E2,3.446473312E1,-1.898968506E1,1.487353634E2
2.990000000E0,1.437380524E2,3.344021225E1,-1.763624573E1,1.486267562E2
3.000000000E0,1.435920410E2,3.462007523E1,-1.854187012E1,1.488657946E2
3.010000000E0,1.438977661E2,3.462997818E1,-1.809574890E1,1.491082111E2
3.020000000E0,1.435868225E2,3.461563492E1,-1.914323425E1,1.489358291E2
3.030000000E0,1.438906708E2,3.432918930E1,-1.854528809E1,1.490870420E2
3.040000000E0,1.431258850E2,3.371454239E1,-1.898101807E1,1.482631727E2
3.050000000E0,1.429832306E2,3.460248947E1,-1.913339233E1,1.483496654E2
3.060000000E0,1.434564819E2,3.580880356E1,-1.824472046E1,1.489795370E2
3.070000000E0,1.426987915E2,3.549493027E1,-1.823091125E1,1.481728764E2
3.080000000E0,1.440600739E2,3.582194138E1,-1.825456238E1,1.495651878E2
3.090000000E0,1.414659882E2,3.367840958E1,-1.895396423E1,1.466496295E2
3.100000000E0,1.429957123E2,3.431835556E1,-1.732777405E1,1.480735460E2
3.110000000E0,1.435940399E2,3.565337753E1,-1.959953308E1,1.492466191E2
3.120000000E0,1.431285095E2,3.371676254E1,-1.868032837E1,1.482280169E2
3.130000000E0,1.440418549E2,3.448009109E1,-1.869883728E1,1.492869021E2
3.140000000E0,1.432714081E2,3.430272293E1,-2.033958435E1,1.487180953E2
3.150000000E0,1.438944092E2,3.492187119E1,-1.884898376E1,1.492662797E2
3.160000000E0,1.438977661E2,3.462997818E1,-1.809574890E1,1.491082111E2
3.170000000E0,1.437289124E2,3.343244553E1,-1.868865967E1,1.487447299E2
3.180000000E0,1.432830353E2,3.357575607E1,-1.808067322E1,1.482709356E2
3.190000000E0,1.442009888E2,3.537462234E1,-1.885615540E1,1.496691139E2
3.200000000E0,1.422138519E2,3.295230484E1,-1.881216431E1,1.471887618E2
3.210000000E0,1.431306610E2,3.416070938E1,-1.898327637E1,1.483701620E2
3.220000000E0,1.419400940E2,3.532756424E1,-1.851855469E1,1.474380003E2
3.230000000E0,1.449650269E2,3.628339767E1,-1.887295532E1,1.506238109E2
3.240000000E0,1.440521240E2,3.507831955E1,-1.825080872E1,1.493807048E2
3.250000000E0,1.435894470E2,3.461785507E1,-1.884255981E1,1.489005280E2
3.260000000E0,1.437192230E2,3.312944412E1,-1.943888855E1,1.487637238E2
3.270000000E0,1.444957428E2,3.375409317E1,-1.765005493E1,1.494318672E2
3.280000000E0,1.434761658E2,3.656242752E1,-1.689535522E1,1.490223952E2
3.290000000E0,1.423819580E2,3.444395828E1,-1.867178345E1,1.476741133E2
3.300000000E0,1.420722046E2,3.369376755E1,-1.866310120E1,1.472008581E2
3.310000000E0,1.434389954E2,3.417282486E1,-1.823646545E1,1.485769027E2
3.320000000E0,1.440489502E2,3.478087234E1,-1.824929810E1,1.493078900E2
3.330000000E0,1.432785034E2,3.460351181E1,-1.989004517E1,1.487338108E2
3.340000000E0,1.440385132E2,3.477199173E1,-1.945205688E1,1.494475400E2
3.350000000E0,1.441956482E2,3.463321304E1,-1.855171204E1,1.494523684E2
