"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.359997112E0,1.369043579E2,3.441231918E1,-6.402816772E0,1.413081986E2
2.369997112E0,1.362938232E2,3.350905228E1,-6.087783813E0,1.404846040E2
2.379997112E0,1.373624420E2,3.383727646E1,-5.054092407E0,1.415589828E2
2.389997112E0,1.373273773E2,3.321795273E1,-8.358673096E0,1.415348309E2
2.399997112E0,1.364476166E2,3.366217422E1,-5.940658569E0,1.406640873E2
2.409997112E0,1.369116211E2,3.412374496E1,-5.198562622E0,1.411957755E2
2.419997112E0,1.370562744E2,3.426909256E1,-6.103836060E0,1.414073897E2
2.429997112E0,1.346175385E2,3.375371933E1,-8.317398071E0,1.390337166E2
2.439997112E0,1.341710663E2,3.360180283E1,-7.407211304E0,1.385128982E2
2.449997112E0,1.365970612E2,3.425369644E1,-6.848175049E0,1.409928024E2
2.459997112E0,1.361414642E2,3.409399796E1,-6.990386963E0,1.405196231E2
2.469997112E0,1.355410461E2,3.437831497E1,-6.982055664E0,1.400071171E2
2.479997112E0,1.350799866E2,3.274026108E1,-5.914016724E0,1.391168684E2
2.489997112E0,1.356980133E2,3.482888412E1,-6.836425781E0,1.402631053E2
2.499997112E0,1.362887268E2,3.424157333E1,-7.594985962E0,1.407294788E2
2.509997112E0,1.362926941E2,3.291859055E1,-5.483398438E0,1.403189215E2
2.519997112E0,1.365853577E2,3.291739273E1,-6.540740967E0,1.406481282E2
2.529997112E0,1.353930359E2,3.452486801E1,-6.830001831E0,1.398924215E2
2.539997112E0,1.356837006E2,3.349036026E1,-6.829666138E0,1.399225327E2
2.549997112E0,1.356739960E2,3.318735886E1,-7.579895020E0,1.398795510E2
2.559997112E0,1.371846313E2,3.204262161E1,-5.944702148E0,1.410024545E2
2.569997112E0,1.341658478E2,3.359736252E1,-8.008575439E0,1.385402279E2
2.579997112E0,1.356942596E2,3.423620224E1,-6.532730103E0,1.400989872E2
2.589997112E0,1.350831604E2,3.303770828E1,-5.915512085E0,1.391903146E2
2.599997112E0,1.361414642E2,3.409399796E1,-6.990386963E0,1.405196231E2
2.609997112E0,1.355358582E2,3.304756546E1,-5.922897339E0,1.396323427E2
2.619997112E0,1.347774506E2,3.302780533E1,-6.361633301E0,1.389110056E2
2.629997112E0,1.359912872E2,3.379660416E1,-6.535400391E0,1.402802627E2
2.639997112E0,1.371929932E2,3.367082596E1,-7.005355835E0,1.414380320E2
2.649997112E0,1.364464417E2,3.439802170E1,-6.996810913E0,1.408893562E2
2.659997112E0,1.349226685E2,3.346837997E1,-7.569091797E0,1.392176356E2
2.669997112E0,1.366093750E2,3.455891800E1,-5.797256470E0,1.410320826E2
2.679997112E0,1.370535431E2,3.352991104E1,-5.498703003E0,1.412025649E2
2.689997112E0,1.365917053E2,3.351229477E1,-6.543731689E0,1.407948447E2
2.699997112E0,1.362690735E2,3.216164780E1,-7.283798218E0,1.402023027E2
2.709997112E0,1.358317108E2,3.334380722E1,-6.981719971E0,1.400385931E2
2.719997112E0,1.364615326E2,3.411610794E1,-4.890487671E0,1.407464940E2
2.729997112E0,1.371956024E2,3.367304611E1,-6.704681396E0,1.414265184E2
2.739997112E0,1.334121399E2,3.196049881E1,-5.883209229E0,1.373130901E2
2.749997112E0,1.355187836E2,3.229616928E1,-6.971542358E0,1.394882993E2
2.759997112E0,1.349357300E2,3.347948074E1,-6.065643311E0,1.391593291E2
2.769997112E0,1.356864777E2,3.290322495E1,-5.774246216E0,1.397382709E2
2.779997112E0,1.351000824E2,3.437845230E1,-5.621566772E0,1.395188599E2
2.789997112E0,1.353845215E2,3.348601151E1,-6.524063110E0,1.396167792E2
2.799997112E0,1.358448792E2,3.409186935E1,-6.384094238E0,1.402028652E2
2.809997112E0,1.358369293E2,3.334824753E1,-6.380340576E0,1.400160195E2
2.819997112E0,1.355239563E2,3.362692642E1,-8.030715942E0,1.398642389E2
2.829997112E0,1.370354462E2,3.292502213E1,-6.848815918E0,1.411016544E2
2.839997112E0,1.372003632E2,3.411921310E1,-6.706924438E0,1.415381333E2
2.849997112E0,1.358305664E2,3.275335312E1,-6.377349854E0,1.398692086E2
2.859997112E0,1.370515137E2,3.382292557E1,-6.101577759E0,1.412952120E2
2.869997112E0,1.364516602E2,3.440246201E1,-6.395431519E0,1.408669106E2
2.879997112E0,1.356563416E2,3.214073563E1,-8.326370239E0,1.396602962E2
2.889997112E0,1.362879181E2,3.247242355E1,-5.481155396E0,1.402101921E2
2.899997112E0,1.355339355E2,3.407753372E1,-7.431594849E0,1.399498288E2
2.909997112E0,1.364353027E2,3.335694504E1,-6.991561890E0,1.406277339E2
2.919997112E0,1.372165985E2,3.442776871E1,-5.204986572E0,1.415653844E2
2.929997112E0,1.355430756E2,3.408530045E1,-6.379180908E0,1.399086380E2
2.939997112E0,1.370354462E2,3.292502213E1,-6.848815918E0,1.411016544E2
2.949997112E0,1.341647034E2,3.300690079E1,-7.404205322E0,1.383634539E2
2.959997112E0,1.353755493E2,3.288888931E1,-6.821746826E0,1.394803019E2
2.969997112E0,1.364241791E2,3.231587601E1,-6.986312866E0,1.403733630E2
2.979997112E0,1.371878052E2,3.234007645E1,-5.946212769E0,1.410734981E2
2.989997112E0,1.344702606E2,3.360615158E1,-7.712799072E0,1.388204296E2
2.999997112E0,1.358448792E2,3.409186935E1,-6.384094238E0,1.402028652E2
3.009997112E0,1.359757996E2,3.319392776E1,-7.584808350E0,1.401741211E2
3.019997112E0,1.361297607E2,3.275770187E1,-6.682968140E0,1.401750365E2
3.029997112E0,1.358317108E2,3.334380722E1,-6.981719971E0,1.400385931E2
3.039997112E0,1.361184692E2,3.230598068E1,-7.432434082E0,1.400969490E2
3.049997112E0,1.355382996E2,3.363913345E1,-6.376922607E0,1.397958765E2
3.059997112E0,1.361329346E2,3.305514908E1,-6.684463501E0,1.402479975E2
3.069997112E0,1.365794067E2,3.320707321E1,-7.594650269E0,1.407633573E2
3.079997112E0,1.368802948E2,3.409711075E1,-8.806838989E0,1.413378523E2
3.089997112E0,1.373521729E2,3.323904037E1,-5.502120972E0,1.414239249E2
3.099997112E0,1.364476166E2,3.366217422E1,-5.940658569E0,1.406640873E2
3.109997112E0,1.350968933E2,3.408099747E1,-5.620071411E0,1.394427129E2
3.119997112E0,1.368911896E2,3.366425705E1,-7.000442505E0,1.411434950E2
3.129997112E0,1.362997742E2,3.321937943E1,-5.033874512E0,1.403798258E2
3.139997112E0,1.355213928E2,3.229838943E1,-6.670867920E0,1.394766445E2
3.149997112E0,1.364436646E2,3.498515701E1,-8.052230835E0,1.410874666E2
3.159997112E0,1.353811646E2,3.377791214E1,-7.277282715E0,1.397210289E2
3.169997112E0,1.361519470E2,3.277657700E1,-4.127090454E0,1.401024252E2
3.179997112E0,1.350734558E2,3.273470688E1,-6.665740967E0,1.391432054E2
3.189997112E0,1.365956268E2,3.351562119E1,-6.092712402E0,1.407792004E2
3.199997112E0,1.361478271E2,3.468890762E1,-6.993392944E0,1.406714566E2
3.209997112E0,1.370537109E2,3.294056320E1,-4.743972778E0,1.410365402E2
3.219997112E0,1.355235443E2,3.274234390E1,-6.973800659E0,1.395970130E2
3.229997112E0,1.370197754E2,3.291170120E1,-8.652954102E0,1.411824087E2
3.239997112E0,1.361446381E2,3.439145279E1,-6.991882324E0,1.405952379E2
3.249997112E0,1.358579254E2,3.410297012E1,-4.880645752E0,1.401578010E2
3.259997112E0,1.362964325E2,3.351127243E1,-5.787094116E0,1.404749563E2
3.269997112E0,1.349526520E2,3.482022476E1,-5.771697998E0,1.394918594E2
3.279997112E0,1.362781677E2,3.349573135E1,-7.891921997E0,1.405559869E2
3.289997112E0,1.370306702E2,3.247885513E1,-6.846557617E0,1.409934607E2
3.299997112E0,1.356877441E2,3.423064804E1,-7.284454346E0,1.401283856E2
3.309997112E0,1.356877441E2,3.423064804E1,-7.284454346E0,1.401283856E2
3.319997112E0,1.356877441E2,3.423064804E1,-7.284454346E0,1.401283856E2
3.329997112E0,1.356877441E2,3.423064804E1,-7.284454346E0,1.401283856E2
3.339997112E0,1.356877441E2,3.423064804E1,-7.284454346E0,1.401283856E2
3.349997112E0,1.356799622E2,3.289767838E1,-6.525970459E0,1.397637208E2
